id,dollar
10960,3000
64701,2000
78613,3000
21108,1000
26152,2400
43050,187741
43056,500
43055,750
43054,56600
81620,44800
81621,1000
46260,58850
05641,500
46268,11000
01730,1750
22901,29000
22902,37450
22903,54800
51301,500
70065,1850
94028,38400
90221,1000
94022,135620
94023,27400
94026,16000
94027,72350
94024,192300
94025,36589
57501,6543
53029,53900
53022,2500
33478,7000
33477,97969
33475,3000
54880,500
58672,11550
90069,86330
54143,250
52732,8400
60649,31200
36532,9902
60640,500
60643,6500
60647,19000
85051,250
85050,5300
34972,3000
67030,9600
15668,26000
59108,400
59106,104000
59104,3000
59105,550
59102,43250
59103,99900
59101,2450
29560,3300
37774,400
37771,4650
37772,750
78064,2000
76578,1000
76579,11000
76571,1600
72635,2000
72634,3550
39350,68300
50704,5200
50702,1000
50701,11900
02911,9700
02910,17600
02914,1500
66610,8000
66611,2000
66614,1000
06612,2000
61349,4050
06611,8250
06615,1500
01938,17000
61345,12000
08872,24200
08873,500
77379,17850
08876,2000
77375,21900
77377,31150
77373,500
28219,17410
28210,56800
28211,69490
89141,22600
92270,42950
89145,5000
89144,8500
11375,29700
11374,2000
89149,2500
89148,4000
03561,2150
11373,19200
11372,500
32828,2400
19149,2000
19146,1500
19147,400
19144,10000
32825,2500
32822,7400
32821,1250
85705,5200
44139,95050
07522,1000
92694,1250
32790,3080
32792,1800
61525,5800
61528,4400
64119,3000
64118,1000
60126,7850
64114,4000
64116,2450
64111,3250
64113,13450
64112,5000
25430,28800
25124,10400
80218,63400
42029,750
80211,7500
80212,10300
74136,112700
74137,69250
74134,2000
74135,8600
98071,1000
98070,4000
98075,6500
98074,2000
98077,6000
99216,7200
95548,5000
16801,11050
97218,3000
97219,9100
97214,500
97215,3000
98296,700
97210,44000
97211,7300
97212,7400
97213,10350
10153,6000
10154,11500
90071,9700
70726,500
90077,9400
18848,1000
54968,4000
14895,153600
33043,750
33042,500
33040,13600
48310,400
48313,3400
48312,5500
48315,2000
48314,750
03833,28000
48316,3000
84060,19000
14094,35750
14092,500
98923,250
98922,1000
59826,2600
44320,5000
44321,4400
45891,1000
79014,4800
79015,1000
33458,53295
71350,4750
30240,250
30534,500
78722,500
78726,2000
78728,1000
67202,46300
67204,2200
67205,5300
67206,97650
67207,13350
67208,3400
72753,2400
23606,11550
23601,1000
23602,9600
76185,5500
76180,11500
59313,500
15051,2550
29606,2000
29607,17100
29605,3500
29602,500
29601,21932
29609,6500
23462,4000
34637,4000
72404,2400
92630,9883
92637,3500
19352,2000
19355,83750
16127,27200
19606,2100
16652,19200
74857,3100
19602,1160
06002,1250
06001,6500
77586,500
77581,4400
24605,14250
24609,14599
65453,5600
16059,6190
75454,500
38751,753
81601,1000
16509,9600
11580,1750
43035,5000
16057,3000
46208,500
16503,1000
46202,12500
46205,250
46204,25272
46206,12300
79831,500
17529,4500
75672,2500
17522,3000
70002,14150
70003,4000
70001,166500
90247,11000
70005,62950
90249,20400
85296,1000
85295,3000
62401,1400
33180,11850
60661,1500
60660,12500
89704,63302
85072,28900
80550,600
80005,1500
80007,1500
04579,24500
48439,1100
99155,5800
99403,1450
99153,1000
48122,2000
48126,36700
48127,1000
48124,5800
34957,4250
02667,1000
33455,70400
11961,1000
78269,2000
71603,2630
11969,3800
78260,12400
15601,11300
30180,2000
30189,1000
30188,4000
53404,1000
53403,24500
53402,12800
33980,924
78009,21500
37205,168400
33239,4800
78006,47200
37203,1000
15931,4000
08096,434
92404,3600
50271,700
68937,2916
01915,6000
03229,2700
20132,4400
77356,2500
77355,1000
77354,3000
66092,2000
28235,48724
14512,11400
11030,11900
79606,4000
79605,61560
79604,36000
79602,2000
94583,4850
28722,500
28721,19400
43206,4000
43207,4000
43204,7500
43209,52864
32804,3710
32805,2000
32806,500
11358,6364
32801,1000
32802,2000
32803,2000
89121,7800
89120,13250
11357,10200
11355,2500
55008,1600
02061,7500
02062,2000
02067,7500
06492,24850
82729,500
64139,500
74112,7000
74114,139900
74119,42400
46077,9500
46074,700
42001,9645
52233,5200
98053,1000
98052,5750
98050,4600
53183,2000
53186,38350
53187,9600
53189,2000
04102,4000
32114,400
16825,800
02492,2000
02493,29000
02494,1400
32118,18350
12110,5000
12116,7750
75961,500
95695,7100
10171,5000
84003,250
75240,1000
84004,9600
75244,9800
75248,8200
48336,1550
45255,2900
48334,51900
48333,13000
48331,2000
85716,2500
85715,3000
85712,200
85710,250
44124,74400
44122,187300
44691,20632
85718,25550
44121,200
05301,250
49426,5000
49423,1250
94611,48450
94612,63300
94619,2000
79357,500
94586,750
90720,250
90723,4350
59808,17700
59807,1000
59806,1000
59802,8500
59801,11550
71166,18850
71162,4150
79601,13100
71161,2000
14219,31500
14214,3000
30517,1000
30512,500
62236,2500
62234,8500
36619,19200
36618,4000
07044,4200
07045,250
07046,149400
07047,2400
07040,2000
07042,13700
07043,10250
78746,125250
37091,5950
18510,2500
29910,13300
83712,6500
07950,6800
66422,200
23669,1200
89823,1650
27713,2000
77834,1500
29627,500
77833,17800
06796,5500
06795,2000
06794,19300
06793,56846
06791,38400
06790,8500
06798,750
92614,9700
92612,13000
92346,687
92618,3000
34275,1630
89129,750
89128,14900
19333,8000
19335,3700
16105,7200
64836,1000
64834,36600
93309,19600
65301,4414
89127,7000
43017,36500
43016,43050
43015,26000
31820,9600
43545,4200
28443,1150
77651,2100
43019,32200
74873,32150
53717,1000
17509,4000
90265,29400
90266,54300
17019,3000
52772,14100
62931,5500
62930,1500
60680,158600
74301,1000
60029,6000
46227,800
80538,14050
46221,5000
46220,5000
80023,11200
80021,5000
85012,8800
80027,5000
80026,4000
80537,4900
85016,11700
80020,500
48450,1400
48103,29000
48104,8550
48105,26600
45750,1400
20901,3000
48108,500
04220,600
62684,1500
19610,6000
78245,4200
78247,500
78240,4500
39703,1000
39701,4300
78248,1500
78249,26000
39704,4000
39705,30670
33432,70350
33433,3000
33431,31000
33436,3000
33437,2100
33434,5000
33435,2000
12309,7000
30165,6000
15626,8200
33126,31050
87502,3950
78023,15050
78025,250
78028,6750
63336,500
49858,200
37221,3450
37220,600
30701,13100
30703,7600
30707,2000
50212,1992
50216,2000
50219,5000
76354,500
77339,2183
03249,10150
03246,1000
03245,400
28704,15500
14534,600
03101,8000
76531,500
79370,200
91731,1200
91733,2500
73106,250
73107,16500
73104,1400
73102,41739
73101,3500
43228,2000
43229,2500
89104,4000
89103,4000
89102,38600
43220,30300
43221,24650
89109,500
19102,97813
19103,33050
51031,1000
19106,18500
19107,4500
55068,3900
19109,2000
60302,3500
60304,1000
60305,6500
02043,11000
23832,500
27106,9460
27105,4000
27104,21250
27103,11200
27101,3960
76821,1000
03585,1000
43955,3000
43952,8000
43953,177700
43950,59600
80701,12620
74465,4800
02303,7000
97070,3000
68154,9000
52213,26800
96706,6600
93953,2800
32137,2000
64151,1000
64152,2000
64157,500
56085,1000
56082,25000
63435,44400
57350,2000
57353,500
05091,4000
75229,109650
75220,45000
84025,23200
75225,288900
84020,8000
45503,1000
45504,1000
85739,2550
85737,14980
90703,484
90701,17600
90706,3000
70769,12059
70767,5000
70764,2750
70762,9200
54301,104700
38701,3000
38702,500
44406,4000
30577,1500
20020,29400
20024,9200
44105,1700
44106,51700
44107,7300
44101,1040
44102,500
44103,2000
44108,8400
07026,2500
07024,42200
07028,800
04055,500
14607,23700
99615,1500
99610,14400
99611,42600
29938,500
72952,1000
29420,750
07974,24000
07976,23900
72227,17900
59425,325
59427,25400
15015,1000
15017,91750
78763,1000
29642,9200
78768,49700
79416,250
32459,300
91942,1200
79413,3000
91941,2500
77052,9600
06776,2400
80498,1000
34677,42650
32548,1000
50530,5200
50022,750
35811,1500
35816,250
06511,43600
06510,30300
06513,3000
06512,24200
22514,2000
70037,11600
28117,2250
28110,3200
18054,1600
43566,4500
59901,2500
43560,17700
19317,44700
19312,11000
19311,3000
93545,4000
93546,436
93010,14250
30306,21200
17566,1000
19060,3000
97623,800
60515,38600
60517,250
60516,4750
60510,500
60513,1500
85259,55950
85258,46150
85253,216500
85251,11800
85250,12600
85257,2600
85255,295700
85254,2750
62918,42150
20616,2000
80517,2000
05152,8000
42211,1000
95714,23500
10038,3000
10036,68725
10033,1000
78223,500
78224,16700
33418,155700
91003,400
54829,800
33146,128716
33412,7250
33142,35560
33143,145600
33140,23350
70401,24800
27511,6999
37716,4750
78596,1200
68465,800
36803,1200
83340,8774
58741,500
47874,250
03260,400
40475,500
77318,6000
77316,1000
18034,23600
18036,32100
37861,1500
37862,3100
67831,450
62002,6300
28270,26500
28277,4900
38138,10900
38139,22250
38132,1000
72830,4000
91711,4650
93710,21000
06706,2000
19128,4000
19129,500
80015,9900
55044,250
55043,400
55042,250
25832,11100
15205,7500
15206,4100
65804,600
15202,5000
04856,20300
65809,113900
15208,250
73125,4000
73126,5000
73127,2600
73120,22860
73121,2500
73122,1250
73123,500
22180,8500
22181,48350
22182,37100
73129,20400
28305,750
44120,17000
74402,2000
74403,13900
80723,500
58503,12450
97015,4000
28303,4750
47906,68503
10804,4000
56537,6000
92008,1000
10803,15414
96720,11500
57110,78950
14075,4000
32159,1225
21061,500
60083,900
60181,1250
60187,1086
60185,1300
60188,1719
60189,6000
49601,2000
75206,22700
75205,360585
75756,2500
75201,239600
21201,500
21204,34651
75208,450
03854,34070
03850,4000
43606,5500
53146,6000
53147,23600
81055,1000
54494,2500
85750,41400
85754,500
94618,21250
17046,1000
52631,2000
17042,4000
13203,8000
13202,7400
71129,1000
33609,1400
33605,26000
33606,2250
18201,2750
45385,7000
20006,26388
20005,39600
20004,66750
20003,52800
20002,127750
20001,37332
20009,129400
20008,206970
30558,600
71342,20400
99588,2500
08759,11500
08755,1000
08757,8960
08202,3500
07008,2000
84403,1000
07006,7600
04079,4000
04074,3900
91381,1000
41601,8300
71163,7600
29406,5000
29407,44200
29401,1000
29402,2000
29403,500
59404,2400
97838,250
30802,2000
77871,5200
95065,1100
95066,300
95061,1200
95060,8710
73801,7700
95062,37400
31602,1000
31601,1000
34655,3550
67846,40900
06759,27100
39180,15200
39181,4000
39183,2000
06757,38000
06754,28200
44839,440
50006,7200
44830,1000
23116,1000
23111,500
23112,2400
22576,2500
22578,285
75360,2000
60404,1000
98374,750
98371,2250
93035,4000
93033,1200
55987,16100
32207,14600
96001,1500
51201,77950
32204,5500
52406,1000
16514,1000
17543,7300
98516,6700
17545,9500
60532,2500
85233,4000
85234,11950
85236,500
11694,2000
11691,2600
27312,3000
65340,76800
78749,3250
45174,1000
99353,250
99352,16701
99354,800
02535,55900
02534,10400
97355,1000
97603,1100
42726,1000
10019,326100
10018,4000
10013,61150
10012,118850
10011,184182
10010,148350
10017,153300
10016,103300
10014,75648
78209,111525
33166,29792
33160,4600
33161,12000
50265,3750
78201,45700
78202,500
78205,141760
23103,1000
07470,18800
24060,8300
09344,1000
39367,4000
03062,20200
03063,4000
44442,1200
68224,250
58721,600
58722,2000
30126,2500
76644,200
76643,400
18013,1000
14572,200
54115,52300
18017,17000
18015,184600
18018,7300
38111,3000
91773,2000
38116,4000
38117,8600
17847,1600
34461,900
02886,4500
89413,1500
02888,6000
61615,14600
61614,21400
61616,37360
72761,500
72768,2000
15222,262696
15220,3050
15224,3390
15228,6500
73142,162236
73141,1500
73144,4000
73148,2000
20678,750
97034,7200
97035,157400
92028,11577
92029,5600
92024,12190
92027,1420
92020,750
92023,1236
21044,6000
21045,500
32174,21200
16335,11350
32176,1000
21043,4708
32178,2000
96743,10500
96745,800
59746,3000
09760,500
41076,400
43915,7500
81212,2400
81215,2600
21222,500
21224,2000
46360,7400
05055,4000
05051,9350
75773,2500
81073,4600
79932,3725
79934,217
11735,2750
53120,600
53121,7000
11731,900
11733,50500
11732,2000
53129,3250
43623,500
96813,71398
96812,4000
96815,48700
96814,5100
96817,60900
96816,22700
96819,39700
96818,61600
54476,21500
17068,4800
62563,2250
90740,6750
33629,22000
33331,14200
33330,16800
14903,1600
33332,21360
14904,800
62708,2000
62702,20800
62703,4400
62701,2500
62704,10800
85082,6500
80306,10932
44149,3000
80304,113594
80305,39500
80302,125750
80303,2900
80301,8400
44140,5271
44141,6500
44145,2250
02703,2000
59645,500
15767,3000
04011,2500
40391,500
40390,300
29466,3250
29464,19652
99654,1500
71101,215400
71104,3600
71457,4000
18222,11400
71107,2000
78414,750
78417,7200
78411,26500
78413,9000
33767,19200
76453,14800
76450,7390
76109,27700
76108,10400
76107,59502
76101,37300
76102,466500
37065,1000
71202,2000
15501,1200
71201,1500
29685,2200
29680,2000
29681,39702
07712,2000
34103,88600
34102,198850
34107,250
34106,700
34105,128100
06880,51600
91902,3500
79453,1250
34109,11400
34108,232620
50579,4800
44851,2600
07931,1200
28480,2000
07936,2000
28335,2600
28334,5200
06085,5000
22554,820
31082,6000
77502,1700
62625,1500
38305,6500
55436,22950
55438,2000
55439,11850
32411,2000
98683,25500
98684,600
35502,2000
02144,8500
07422,20800
07423,1750
02140,25332
11509,1000
02148,19150
65101,81616
65102,1000
61132,14300
65109,41800
60555,3300
60558,17500
94087,2000
18403,1500
85219,14400
85218,9600
85215,750
85213,1000
85210,86800
75904,3200
98357,6100
46173,1500
27330,400
46176,4350
99337,2600
99336,5600
99338,2000
02557,500
42701,9200
42702,600
46282,6000
16101,1500
10075,87600
33109,4635
45157,4000
45150,500
62959,86550
62951,900
44286,45000
70448,5600
44281,2100
70447,2250
49837,500
49344,400
49341,2000
75010,13700
75011,1700
04101,7000
75019,750
89077,1000
45734,900
84302,4008
41472,500
03049,11950
44460,1000
08015,2000
08540,47450
58257,500
58703,15400
58702,12000
58701,18210
76667,3000
30107,6000
30105,2200
30101,3300
78627,15000
78624,37250
78620,1000
18078,5000
18071,5100
54130,2000
33813,6250
27536,5000
27532,2000
91024,1000
94507,12750
91754,400
94501,2750
91752,1000
94502,250
89434,5000
89432,19300
89431,3000
31410,4300
31411,28050
31414,2250
07632,2000
07631,23000
07630,2000
59070,20800
23325,1000
28813,2400
23322,3200
23321,500
66720,1000
72745,250
15241,79150
15243,24800
12564,2000
35976,14400
73160,2510
92227,500
92596,4200
39225,12250
92220,1200
95901,500
85338,2000
28581,4000
92049,250
92040,750
21022,2800
19525,21600
21029,2800
19522,1600
95492,3200
01801,520
12193,7000
77713,3100
46619,750
46617,2200
46614,2200
46342,2000
21797,4000
79915,5000
43542,1000
79912,10100
75711,500
75710,19600
75713,2000
30907,1000
90505,5100
03894,34800
11710,1400
93311,750
96761,3000
93312,500
53105,7500
96768,5500
97415,1200
54455,2100
64064,12500
20779,8100
64060,700
20777,350
17004,1000
17007,2000
20772,956
48519,500
56278,2000
44614,1000
70819,5200
36695,6000
36691,4600
83536,600
04032,1000
15748,1500
95128,2100
95124,1900
29442,2000
95120,12800
29445,10350
33317,1000
33316,65050
33314,500
33312,2400
33647,275
18249,1200
15522,19200
59911,30900
59912,1000
76430,257960
76437,20800
95020,695
01236,1000
37128,6600
37129,5750
19807,15150
34698,11680
34690,5000
40511,5200
79106,16570
40515,5000
67801,800
92692,1800
92691,17200
92690,5200
32128,4000
14432,67550
28312,15200
28311,6100
22209,63630
77521,9500
22203,60700
22202,19500
22201,100500
22207,158450
22206,14000
22205,19400
22204,6500
28173,14400
55418,500
55419,9300
38320,4000
55410,8950
55414,2250
55416,23450
73402,1000
73401,500
89523,2500
18043,25000
37814,6200
02169,52750
51248,2000
07401,200
87499,25600
25005,2600
25003,2400
30641,1000
98331,4000
98335,26400
25267,4000
32034,70146
02574,1000
19958,1600
48322,2500
88002,2000
53719,3750
36867,14400
10055,7200
53711,14400
36863,2800
53713,25900
53548,1000
63005,75750
33129,1500
54843,49901
54846,480
45133,9000
26003,181250
48325,53600
85635,1000
44266,500
44260,1100
46801,500
46807,2000
46805,2000
46804,12250
46809,2000
75038,49750
75039,48700
75034,17900
75035,250
68405,2500
98801,21600
75032,17550
75033,500
70605,25632
70601,100732
70602,56525
48182,1300
48187,7950
71801,1000
22026,750
08525,10250
58273,6600
14606,14400
33785,800
33782,500
20187,10000
79119,1400
79118,13000
70461,31030
13035,16850
13032,2800
07642,5500
37804,800
37803,3100
37802,3000
78606,65200
18059,1000
18058,1000
62067,1750
62062,250
33873,1000
54151,500
28785,1000
54155,21600
80539,7000
27518,950
27519,3480
85018,52950
94523,1000
22140,250
27516,1750
27517,6300
91007,1400
94526,3500
94525,1000
08034,1000
08033,56502
67124,1000
07652,3000
07656,12500
23528,500
46996,1000
85013,21700
45243,196500
45244,11460
03801,3250
45246,4800
77957,250
46228,13500
66748,1800
74602,1000
74604,4400
20904,2700
12815,1200
82070,8000
12540,3000
20902,3000
77426,5200
92201,1400
39201,87000
95928,2100
27886,23550
50430,2000
55352,500
55357,8200
55356,14750
16046,450
19095,9600
19096,9050
32205,800
32202,75780
32203,600
19720,6500
32201,2400
12603,800
92064,11040
92067,71090
92069,400
19540,2600
07733,12400
19547,5000
22079,1500
01821,2000
43402,4550
81525,1000
81521,300
41091,7150
96789,98450
11771,800
57601,500
19899,8000
17022,9700
97436,250
20759,1000
60035,83224
60031,3750
46634,3250
49116,19200
46637,400
80128,500
80129,12950
80126,10000
80127,24100
80124,9500
80125,5200
80122,4050
80123,22800
80120,19750
80121,77600
62298,250
83805,15000
08738,1200
02748,2000
08736,15500
08731,2000
08730,2000
11937,750
59601,22200
59602,1400
64012,9600
10552,4000
70810,328080
70815,3500
70817,48950
70816,4750
32084,2000
18914,1600
20770,500
37320,1500
59937,6859
59935,6700
30319,38400
15090,26100
30313,7450
30642,500
39439,600
44094,70900
44095,1000
95008,500
95005,2000
95003,800
39437,1000
17331,2000
47401,4000
06840,295750
98236,4900
18066,1600
28374,7500
76140,2000
72110,1000
72116,2200
72114,12500
72115,21200
72119,4800
77546,2500
73644,2000
71082,21600
13820,1000
13827,400
34145,21300
38345,500
